Date,Close,NIFTY_Return
2024-12-06,6924.71,0.01399592627464985
2024-12-09,6905.52,-0.0027712351853000916
2024-12-10,7020.12,0.016595419316720372
2024-12-11,7067.08,0.006689344341692216
2024-12-12,6962.32,-0.014823661257549081
2024-12-13,7091.79,0.018595812889956154
2024-12-16,7235.2,0.020221974987979063
2024-12-17,7319.56,0.011659663865546399
2024-12-18,7253.11,-0.009078414549508529
2024-12-19,7228.65,-0.0033723464830948124
2024-12-20,7245.35,0.002310251568411914
2024-12-23,7184.82,-0.008354323807683639
2024-12-24,7343.15,0.022036738568259162
2024-12-25,7360.02,0.0022973791901297336
2024-12-26,7116.95,-0.03302572547357219
2024-12-27,7150.85,0.004763276403515704
2024-12-30,7122.95,-0.003901634071474147
2024-12-31,7119.61,-0.00046890684337252964
2025-01-01,7090.0,-0.004158935672038178
2025-01-02,7165.87,0.010700987306064835
2025-01-03,7271.14,0.01469047024297132
2025-01-06,7300.59,0.004050258969019893
2025-01-07,7272.91,-0.0037914743876865664
2025-01-08,7272.58,-4.537385998171217e-05
2025-01-09,7277.84,0.0007232646461090564
2025-01-10,7208.07,-0.009586635595176696
2025-01-13,7264.29,0.007799591291427488
2025-01-14,7310.0,0.006292424999552626
2025-01-15,7456.81,0.0200834473324214
2025-01-16,7579.29,0.016425254230696407
2025-01-17,7517.67,-0.008130049120696037
2025-01-20,7599.39,0.010870389362661603
2025-01-21,7512.46,-0.011439076031102502
2025-01-22,7582.23,0.0092872374694839
2025-01-23,7536.63,-0.006014061826138173
2025-01-24,7443.63,-0.012339732745272114
2025-01-27,7473.5,0.004012827074961978
2025-01-28,7229.31,-0.03267411520706487
2025-01-29,7074.94,-0.02135335184132381
2025-01-30,7062.5,-0.001758318798463221
2025-01-31,7073.21,0.0015164601769912522
2025-02-03,7043.73,-0.004167838930273615
2025-02-04,6908.24,-0.019235547075200143
2025-02-05,6840.67,-0.009781073037416155
2025-02-06,6877.75,0.005420521674046608
2025-02-07,6931.65,0.007836865253898484
2025-02-10,6933.53,0.00027121969516641364
2025-02-11,7038.68,0.015165435211212941
2025-02-12,7077.37,0.005496769280603608
2025-02-13,7014.38,-0.008900198802662573
2025-02-14,6992.96,-0.003053726772715537
2025-02-17,6873.72,-0.0170514345856404
2025-02-18,6867.63,-0.0008859831357692638
2025-02-19,6967.85,0.014593098346882494
2025-02-20,7031.62,0.009152033984658026
2025-02-21,7160.34,0.018305881148298786
2025-02-24,7136.46,-0.0033350371630397335
2025-02-25,7261.98,0.01758855230744638
2025-02-26,7247.77,-0.0019567666118605054
2025-02-27,7386.91,0.01919762906383604
2025-02-28,7388.4,0.00020170815672582165
2025-03-03,7458.07,0.009429646472849385
2025-03-04,7601.59,0.019243584466222652
2025-03-05,7586.7,-0.001958800724585319
2025-03-06,7611.23,0.003233289836160669
2025-03-07,7739.52,0.016855357149895722
2025-03-10,7730.24,-0.0011990407673861947
2025-03-11,7606.28,-0.016035724634681503
2025-03-12,7818.16,0.02785592957398353
2025-03-13,7775.73,-0.0054271081686739775
2025-03-14,7795.01,0.0024795099624088657
2025-03-17,7913.14,0.015154566831857785
2025-03-18,7856.44,-0.00716529721450665
2025-03-19,7761.01,-0.012146722943215948
2025-03-20,7789.57,0.0036799334107286974
2025-03-21,7619.2,-0.021871553885516093
2025-03-24,7595.23,-0.003145999580008385
2025-03-25,7622.34,0.0035693454971081895
2025-03-26,7600.08,-0.0029203630381221535
2025-03-27,7457.27,-0.01879059167798225
2025-03-28,7612.18,0.020773017471541255
2025-03-31,7625.75,0.0017826693535885063
2025-04-01,7768.19,0.01867881847687114
2025-04-02,7746.47,-0.002796018120051036
2025-04-03,7664.71,-0.010554484816955312
2025-04-04,7694.41,0.0038749019858546063
2025-04-07,7677.18,-0.0022392880025888795
2025-04-08,7567.7,-0.014260444590331378
2025-04-09,7712.81,0.019174914438997437
2025-04-10,7656.23,-0.007335847764952219
2025-04-11,7484.32,-0.02245360967473542
2025-04-14,7614.24,0.017358958462492247
2025-04-15,7569.62,-0.005860072705877406
2025-04-16,7515.45,-0.007156237697533041
2025-04-17,7353.64,-0.02153031421937468
2025-04-18,7520.3,0.022663606050880913
2025-04-21,7402.63,-0.015646982168264545
2025-04-22,7411.61,0.001213082377479191
2025-04-23,7500.9,0.012047314955859756
2025-04-24,7544.45,0.005805969950272605
2025-04-25,7542.37,-0.00027569935515514565
2025-04-28,7385.91,-0.02074414275618941
2025-04-29,7314.42,-0.009679240608130857
2025-04-30,7335.24,0.0028464321162853246
2025-05-01,7266.31,-0.009397102207971297
2025-05-02,7288.42,0.0030428098993848796
2025-05-05,7354.8,0.009107598080242418
2025-05-06,7448.07,0.01268151411323215
2025-05-07,7337.39,-0.014860225534937155
2025-05-08,7546.88,0.02855102427429923
2025-05-09,7623.84,0.010197591587516985
2025-05-12,7627.31,0.00045515120988892654
2025-05-13,7736.41,0.014303863354183877
2025-05-14,7974.23,0.030740356315138273
2025-05-15,7834.72,-0.0174951061105586
2025-05-16,7816.24,-0.0023587313905283347
2025-05-19,7589.11,-0.02905872900525064
2025-05-20,7611.17,0.002906796712658144
2025-05-21,7649.94,0.0050938292010294095
2025-05-22,7649.8,-1.8300797130388347e-05
2025-05-23,7590.59,-0.007740071635859769
2025-05-26,7400.63,-0.025025722638161163
2025-05-27,7439.08,0.005195503626042708
2025-05-28,7580.35,0.018990251482710274
2025-05-29,7527.7,-0.00694558958359448
2025-05-30,7573.16,0.006039029185541445
2025-06-02,7428.54,-0.01909638776943834
2025-06-03,7475.02,0.006256949548632873
2025-06-04,7441.6,-0.004470891047783199
2025-06-05,7373.97,-0.009088099333476651
2025-06-06,7307.15,-0.009061604535955614
2025-06-09,7274.47,-0.004472331894103676
2025-06-10,7313.08,0.0053076031655914235
2025-06-11,7196.61,-0.01592625815661808
2025-06-12,7164.1,-0.004517404722501173
2025-06-13,7163.77,-4.606300861242918e-05
2025-06-16,7068.62,-0.013282112630640053
2025-06-17,7233.9,0.023382216047828308
2025-06-18,7159.94,-0.010224083827534258
2025-06-19,7103.18,-0.00792744073274343
2025-06-20,7019.51,-0.011779231273880142
2025-06-23,7183.8,0.023404767569246365
2025-06-24,7237.46,0.007469584342548519
2025-06-25,7155.97,-0.011259475009188225
2025-06-26,7259.86,0.014517947951151244
2025-06-27,7281.71,0.0030096999115685197
2025-06-30,7308.82,0.0037230265967747034
2025-07-01,7280.64,-0.003855615543959079
2025-07-02,7215.66,-0.008925039556962111
2025-07-03,7249.88,0.004742462920924728
2025-07-04,7203.69,-0.006371139936109382
2025-07-07,7373.99,0.023640661938534313
2025-07-08,7260.46,-0.015396006775165061
2025-07-09,7405.87,0.020027656649854064
2025-07-10,7399.01,-0.0009262922519568395
2025-07-11,7430.49,0.004254623253651335
2025-07-14,7512.47,0.011032919767067995
2025-07-15,7456.6,-0.00743696813431538
2025-07-16,7541.83,0.011430142424161183
2025-07-17,7292.37,-0.03307685270020677
2025-07-18,7229.96,-0.008558260208958113
2025-07-21,7149.68,-0.011103795871623023
2025-07-22,7041.01,-0.01519928164617157
2025-07-23,7025.31,-0.0022297937369780696
2025-07-24,7062.9,0.005350653565465269
2025-07-25,7129.1,0.00937292047176097
2025-07-28,7154.17,0.0035165729194428508
2025-07-29,7097.8,-0.007879320731824957
2025-07-30,7134.27,0.005138211840288509
2025-07-31,7148.86,0.0020450585694120615
2025-08-01,7237.11,0.012344625576665269
2025-08-04,7311.78,0.010317654422828948
2025-08-05,7318.07,0.0008602556422649954
2025-08-06,7239.26,-0.010769232871508438
2025-08-07,7183.37,-0.007720402361567347
2025-08-08,7137.18,-0.006430129590985767
2025-08-11,7112.27,-0.003490173990287504
2025-08-12,7139.73,0.00386093328852799
2025-08-13,7207.79,0.009532573360617302
2025-08-14,7206.58,-0.0001678739252947148
2025-08-15,7211.47,0.0006785465505136923
2025-08-18,7227.95,0.002285248361290959
2025-08-19,7184.54,-0.00600585228176731
2025-08-20,7104.64,-0.011121101698925662
2025-08-21,6952.55,-0.021407136744437505
2025-08-22,6895.21,-0.008247333712091298
2025-08-25,6939.74,0.006458106424604759
2025-08-26,6881.83,-0.00834469302884544
2025-08-27,6864.51,-0.0025167724282639803
2025-08-28,6908.25,0.006371904185440647
2025-08-29,6957.03,0.00706112257083924
2025-09-01,6866.32,-0.013038609866566575
2025-09-02,6956.43,0.013123478078505002
2025-09-03,7059.3,0.014787757513552213
2025-09-04,6962.84,-0.013664244330174435
2025-09-05,6894.23,-0.00985373784260457
2025-09-08,7001.8,0.015602902717199774
2025-09-09,6992.18,-0.0013739324173783762
2025-09-10,6802.58,-0.027116006738956977
2025-09-11,6686.86,-0.01701119281213892
2025-09-12,6669.06,-0.002661936992848557
2025-09-15,6575.18,-0.014076946376250898
2025-09-16,6544.14,-0.004720783309354215
2025-09-17,6549.93,0.0008847610228388536
2025-09-18,6674.89,0.019078066483153355
2025-09-19,6653.68,-0.0031775804545093322
2025-09-22,6747.41,0.014086941361772576
2025-09-23,6873.24,0.018648637032579796
2025-09-24,7001.9,0.018718973875493816
2025-09-25,7030.42,0.00407318013682012
2025-09-26,6861.92,-0.02396727364794704
2025-09-29,6905.16,0.006301443327815015
2025-09-30,7000.31,0.013779550365234261
2025-10-01,6996.49,-0.000545690119437614
2025-10-02,7155.38,0.022709958850795298
2025-10-03,7236.76,0.011373260399866858
2025-10-06,7292.23,0.007665032417822237
2025-10-07,7396.25,0.014264497965642997
2025-10-08,7430.91,0.004686158526280293
2025-10-09,7204.59,-0.030456565884931952
2025-10-10,7162.84,-0.005794916851618259
2025-10-13,7275.16,0.015680931027357792
2025-10-14,7204.94,-0.009652021398842137
2025-10-15,7188.11,-0.0023358973148978057
2025-10-16,7097.48,-0.012608321241605935
2025-10-17,7262.26,0.02321669099455037
2025-10-20,7421.29,0.021898141900730694
2025-10-21,7342.6,-0.010603277866785943
2025-10-22,7359.74,0.002334322991855764
2025-10-23,7300.39,-0.008064143570289062
2025-10-24,7360.67,0.008257093114203418
2025-10-27,7411.62,0.006921924227006437
2025-10-28,7491.37,0.010760130713663107
2025-10-29,7526.35,0.004669372891740853
2025-10-30,7813.62,0.03816856776525146
2025-10-31,7716.76,-0.012396302866021114
2025-11-03,7555.83,-0.020854607374079293
2025-11-04,7522.08,-0.004466749516598423
2025-11-05,7378.45,-0.019094452598217515
2025-11-06,7244.46,-0.01815964057491748
2025-11-07,7157.05,-0.01206577163791367
2025-11-10,7077.75,-0.011079984071649673
2025-11-11,6996.46,-0.011485288403800586
2025-11-12,7045.65,0.0070306983817529645
2025-11-13,7004.19,-0.005884481914372741
2025-11-14,6991.7,-0.0017832183307420202
2025-11-17,7074.28,0.011811147503468344
2025-11-18,7009.64,-0.009137325635965698
2025-11-19,6989.65,-0.0028517869676617513
2025-11-20,7025.28,0.005097537072671798
2025-11-21,6858.78,-0.023700122984421923
2025-11-24,6658.93,-0.029137835008558266
2025-11-25,6691.21,0.004847625669589517
2025-11-26,6736.03,0.006698340061065178
2025-11-27,6916.8,0.026836281904920378
2025-11-28,6933.89,0.0024707957436964634
2025-12-01,7009.21,0.010862589397870437
2025-12-02,6995.3,-0.0019845317803289797
2025-12-03,7024.89,0.004229982988578129
2025-12-04,7177.43,0.021714219012682
2025-12-05,6991.24,-0.025941040177333785
2025-12-08,7031.11,0.0057028509963896745
2025-12-09,7226.3,0.027760908306085463
2025-12-10,7255.48,0.00403802775971096
2025-12-11,7411.46,0.02149823305970111
2025-12-12,7356.44,-0.00742363852736172
2025-12-15,7356.98,7.340507093100967e-05
2025-12-16,7363.59,0.0008984664903262107
2025-12-17,7164.12,-0.027088689076931294
2025-12-18,7062.81,-0.014141304165759316
2025-12-19,6969.2,-0.013253931508847128
2025-12-22,7045.11,0.010892211444642141
2025-12-23,7126.34,0.011529983208211192
2025-12-24,7158.9,0.004568965275302483
2025-12-25,7237.06,0.010917878445012574
2025-12-26,7225.55,-0.001590424841026672
2025-12-29,7339.29,0.01574136224924061
2025-12-30,7343.6,0.0005872502653527789
2025-12-31,7352.46,0.0012064927283621518
